Nits or dandruff?,"This can be a difficult thing to determine for many people, and it may be necessary to have a professional evaluate your hair to be sure. Often, lice will have some itching associated with it, although this may take some time and you may be in the minority of people who tolerate this quite well. You have mentioned some of the cardinal signs of lice, regarding finding the white beads that can form on the hair shafts and have to be removed from the hair with the fingertips. Often, if you have known exposure to someone who has lice it can be more likely that you have lice. Like most things in medicine, it is hardly ever a sure bet and so <a href=""/primary-care-doctors"">doctors</a> will often determine the likelihood based on your story, your contacts, your symptoms, and your examination. While you can provide most of that over the Internet, it is obviously important to see a professional if you are concerned. Some beauty salons would be able to help you with this, but you should obviously speak with a health professional (read, your doctor) if you are still having symptoms, additional complaints, or have any other reason to be concerned. "
Why am I bleeding so much this month with no clots?,"I am sorry to hear that you are having additional <a href=""/procedure/bleeding-1071"">bleeding</a> this month, and hope that this is just a brief deviation from your norm. If you regularly have heavy periods with large clots, speaking with your <a href=""/primary-care-doctors"">doctor</a> is important to make sure that you are not anemic, that you don't have a bleeding problem, and that your uterus is normal and healthy. There are multiple things that can cause continued bleeding, and it would be important to have them evaluated. If you have recently changed your medications or diet, there are some obvious things that can thin your blood and make this bleeding more likely. While aspirin is an obvious example, even simple things like ibuprofen can thin your blood to some degree by preventing clotting. If you feel that your bleeding is abnormal or if this is still continuing, please speak with your doctor about your problem so that you can make sure that you are well and can be tested if this is necessary. "
Is it normal for an open post-surgery wound to weep clear liquid a little bit?,"From what you are describing, this could be entirely normal. Unfortunately, I do not know the specifics of your surgery, however, and only your <a href=""/surgeons"">surgeon</a> would be able to answer completely whether or not you are having a postoperative complication. In general, most wounds will have some drainage of a clear, pink fluid after they are created. This fluid is high in concentrations of the molecules and cells that your body uses to fight infection and heal the wound. Over time, this leaking fluid will seal off the wounded blood vessels and will stop. This fluid is usually known as sero-sanguinous fluid, and is quite common. Signs of something more serious usually include pus, or discolored fluid. If the wound becomes more red, or has more pain or changes in other manners, that would be a sign of an infection. Speaking with your <a href=""/primary-care-doctors"">doctor</a> is also important if you have a <a href=""/procedure/fever-1019"">fever</a>, which could be another sign. Again, to answer your question most perfectly, please speak to your surgeon about your concerns to make sure that you are healing appropriately. He or she may want you to use a dressing or take special steps to wash the wound to keep it healthy. "
Can cold sore virus spread from chapstick?,"This is an excellent question, as you are very much correct that the viruses responsible for cold sores can be very, very contagious.  In general, if your girlfriend was only exposed to your chapstick after the cold sore scabbed over, then it is less likely that you were actively shedding virus at the time and thus she is much less likely to pick up this infection.  However, it is certainly still possible and she should discuss this with a <a href=""/primary-care-doctors"">primary care physician</a>.  In general, it is best not to share chapsticks for exactly these reasons.

If you or your girlfriend have any questions, your primary care physician will be able to discuss this in more detail.  In particular, it may be important to know whether what you are describing as a cold sore is actually an outbreak of the herpes virus HSV-1 or HSV-2.  These highly contagious viruses can also cause significant discomfort if they infect skin in the genital area.  For people who develop multiple recurrent episodes of either oral or genital HSV, suppressive antiviral medications such as acyclovir may be effective in preventing the frequency and severity of outbreaks.  Your physician can help you determine whether this might be an issue for you.  Hopefully the cold sore you have will be completely gone in no time!"
Why do lips patch together when you close them for a while?,"You are correct that sometimes changes in your skin, specifically dehydration, can cause your lips to stick together.  This simply reflects the decrease in moisture in the skin during dry times.  Your lips are naturally moistened by your oral mucosa, and if your keep your lips pressed together, you may not get adequate moisture.  

If you have concerns about changes in your skin, the best thing to do is speak with your <a href=""/primary-care-doctors"">primary care physician</a>.  He or she can evaluate your skin and recommend moisturizers as needed.  It is important to take care of your skin, and skin on the face is particularly vulnerable to sun damage or age damage.  In addition, if it looks like you have any areas of skin concerning for malignancy such as melanoma or basal cell carcinoma, your physician can refer you to a <a href=""/dermatologists"">dermatologist</a> for a more thorough skin exam and biopsy as needed.  Depending upon your age, skin type, and sun exposure, it might be important for you to undergo annual screening exams to make sure that you don't develop any skin cancers.  In any case, it is always important to wear sunscreen on your face, and it may be helpful to use a lip moisturizer that also includes sunscreen. Again, please talk to your <a href=""/primary-care-doctors"">doctor</a> if you have concerns about changes in your skin."
I've read that Benadryl can both raise and lower blood pressure - which is correct?,"Benadryl is a medication that works by blocking the action of histamine, the mediator of common allergic reactions such as sneezing, itching, watery eyes, and runny nose.  Benadryl itself is not a medication that directly acts to change blood pressure, but because of its potential effects on the vasculature and interactions with other drugs, it is recommended that this medication be taken with caution by those who have a diagnosis of hypertension and/or are on hypertension mediations.  

The best thing for you to do to protect your health is to discuss your use of Benadryl as a sleep aid (not uncommon, as this is the active ingredient in Tylenol pm) with your physician.  He or she will be able to go over your health history and current medications to make sure that Benadryl is something that is safe for you to take.  Unless you have wildly uncontrolled hypertension and are on many different medications, it is probably a perfectly safe medication to consider. However, it is always best to go over any prescription or over the counter medications with your physician and possibly your pharmacist to make sure there are not any concerning reactions or side effects that you should know about."
Can a doctor know if I had sex or not if my hymen is broken ?,"This is a very common question that is asked of doctors, and the short answer is that it is not always possible to tell. As you suggest, there may be some signs that would indicate that a person has had intercourse, but these signs could be from other things or could be incomplete, making the answer somewhat less obvious. In general, a close relationship with your <a href=""/primary-care-doctors"">doctor</a> would be important to make sure that you are as healthy as you can be. He or she would be able to help you with different tests and recommendations based on what you tell him or her. While it may be tempting to avoid answering the question about having had sex, it is something to consider. Please be honest with your doctor, as this will be important to keeping you healthy. You should also consider all of the ramifications of not telling your parents the whole truth about having had sex. In some cases, you might be surprised at the extra support your parents may be able to offer. Regardless, you can know that what you share with your doctor is confidential within certain boundaries. Please speak fully and truthfully with your doctor. "
"Should the following be included in the category of fluid: Milk (whole or skim), Yogurt, Soup?","It sounds like you are doing an excellent job of trying to comply with your physician's recommendations when it comes to important changes in your diet.  This can be very difficult, but following your physician's recommendations can definitely make a difference in your overall health so it is important that you continue to do your best to make these changes.  In general, milk of any kind and broth-based soups are counted towards a patient's total fluid intake for the day.  Soup that is not a broth-base (a chili or chowder) is often not counted.  Yogurt would not count towards a fluid intake.

If you have any questions about how to make these changes in your diet, you should feel free to discuss this further with your physician.  He or she may also be able to refer you to a <a href=""/dietitians"">nutritionist</a> which might be a helpful step for you to continue to make adjustments in your diet.  If you have a history of osteoporosis, it will be important to make sure you get adequate calcium and vitamin D in your diet, and since milk and dairy products can be an important source of these nutrients, you want to make sure that you continue to adjust your diet in the right way by discussing it with a medical professional."
Do almonds cause acne?,"It sounds like you are concerned about <a href=""/procedure/acne-86"">acne</a>, and you are very much correct that in some people, specific foods can play a role in triggering an outbreak.  However it is important to remember that foods which can cause a problem in one patient may not cause a problem for another.  If you are worried that almonds (or any other kind of tree nut) is causing an acne problem for you, you should discuss with your physician the possibility of eliminating these foods from your diet and keeping a log about your acne symptoms.  This will help you determine whether almonds are a problem for you.

In addition, if you have concerns about treating acne or about the role of certain foods in contributing to acne, you can always discuss this with your <a href=""/primary-care-doctors"">primary care physician</a> who can refer you to a <a href=""/dermatologists"">dermatologist</a> if needed.  There are many good pharmaceutical options to treat acne, depending upon its type and location on the body.  There is no reason you should suffer from this kind of skin problem, as medical options do exist to treat it effectively.  In addition to diet, your physician can help prescribe a combination of topical or oral agents to help get this under control."
"What could a lump on the left (lower-side) of my abdomen, under left rib cage be?","I am sorry to hear that you are suffering from multiple health issues, and hope that these will improve. I am certainly happy that you will be speaking with your <a href=""/primary-care-doctors"">doctor</a> shortly about this bump, as bumps should always be promptly reviewed with your physician unless they have a known cause and resolve shortly (like hitting your head on a cupboard!). As for what this lump could be, you certainly seem to be describing something that is in the most superficial layers of the skin. In most cases, these are not signs of a deeper problem, but are rather local reactions to something that is happening, such as a local skin infection. Unfortunately, without more information about your overall health and without the ability to see the lump and characterize it better (pain, recent <a href=""/procedure/injury-laceration-1061"">injury</a>, etc), it is difficult to anticipate exactly what this might be. As you suggested that you will be seeing your doctor shortly, it may be appropriate to observe this spot carefully for signs of change so that you can describe it fully to your doctor when you visit. Please follow up with your doctor as planned, or sooner if you become more concerned. "
Do paratoid glands ever reduce swelling after bulimia has stopped?,"It sounds like you have had some significant health challenges in the past.  It is a very positive step that you are able to take these proactive steps for yourself and work to deal with bulimia and the side effects this disease can have on the rest of your health.  Swelling in the lymph nodes and salivary glands in the face/neck area is definitely one of the side effects of continual binging and purging associated with bulimia.  How and when this kind of swelling resolves depends on the individual patient and how longstanding her <a href=""/procedure/eating-disorder-180"">eating disorder</a> was, which is why you should continue to discuss the case with your physician.  It is possible that gland hypertrophy in an individual patient may not completely resolve, but this is a very individual issue and would need to be assessed by the physicians treating formerly bulimic patients.  In many patients, when the cycle of binging and purging stops, the tissues which are damaged during this process--including the salivary glands--can slowly go back to normal.  This sounds like what you were taught in treatment centers.  However, it is always possible that the damage to a particular salivary gland is significant enough that it may take a long time to resolve.  Hopefully this is not the case for you, and if you have concerns about this you should continue to discuss them with your <a href=""/primary-care-doctors"">primary care physician</a> and any other medical professionals involved in your treatment center."
Repeated big toe infections - what should I do?,"It sounds like you have quite a challenging issue!  You are doing all the right things by continuing to seek medical attention when you know you have something wrong.  Recurrent infections can be difficult, and it sounds like you have some compounding underlying issues that make your situation even more challenging.  There are several things you can do in this situation.  First, you can get a second opinion from another <a href=""/podiatrists"">podiatrist</a>, as there may be some other issues related to foot care or nail care that might help you keep these infections at bay.  If you have significant psoriasis on your toes/feet then you should definitely continue working with a <a href=""/dermatologists"">dermatologist</a> to address this.  It is not uncommon for people with psoriasis to have lesions in places that are difficult to treat (the feet, face etc).  There should definitely be some options that a dermatologist can discuss with you.  Psoriasis is treatable, even when it is sometimes a challenge.  If your current dermatologist is not able to offer you anything else, it may be that you need to seek a second opinion there as well.  Finally, you can also discuss with your GP about whether or not seeing an <a href=""/infectious-disease-specialists"">infectious disease specialist</a> might be helpful.  Good luck!"
Regarding gray hair,"This is an excellent question and it is good that you are thinking through the fact that supplements, even though they come without a prescription, can definitely sometimes have adverse effects on your health!  In your case, since you don't have any significant problems, it sounds like you are probably not on any standing medications.  Often, supplements can cause problems when they interact with other prescription medications a person might be taking.  Overall, if you are thinking of starting a new over the counter supplement, the best thing to do is to talk this over with your <a href=""/primary-care-doctors"">primary care physician</a>.  He or she should be able to reassure you whether or not the supplement is a good idea.  And, it can be very helpful if you know which brand of supplement you were thinking of using so you can discuss that specific product with your <a href=""/primary-care-doctors"">doctor</a>.  You can bring the labels from the products you are considering to an appointment to discuss further.

With regard to your specific concerns about grey hair, unfortunately there is no good scientific evidence that supplements of any kind affect the production of gray hair.  You can discuss this further with your physician, but you might be better off considering highlights or dye to mask the gray."
"What is the dime sized, burning bump in my underarm??","While I'm not exactly sure what it is that you are describing (it would be important to look at it to know for sure), I can tell you that it is important to have this be seen by a <a href=""/primary-care-doctors"">doctor</a>. Any wound that has been present for some time and is leaking pus is important to have evaluated. As you well know, there are many bacteria present that can be resistant to common antibiotics, and the best way to treat and avoid these is to fix any problems like what you are describing before they become worse. It is possible, from the description you provide, that you have had a small skin infection that has developed into an <a href=""/procedure/abscess-1066"">abscess</a>. While this is something that can be readily treated in the early stages, it can go on to become something quite serious if it is not monitored and managed appropriately. Early antibiotics, and perhaps drainage, can make a world of difference down the line. Of course there are other things that can cause similar symptoms as well, and your doctor would be able to help determine if anything more complicated is happening. Please speak with your doctor about this bump."
"I have small, tiny, white or yellow bumps on my upper lip. What is it?","There are many things that can cause bumps on your lips, and it is appropriate for you to be concerned until you find out what it may be. There is quite a bit more information that is needed before I can fully answer your question, however, and the best thing to do is to see a <a href=""/primary-care-doctors"">doctor</a>. First, I would need to know when they showed up, what they look like, and what has changed that might have caused them (allergies, sexual habits, new exposures, recent illness--things like that). I would also need to know your health history and what medications you are on. With no more information than what you have provided, it is possible that this is either a viral demonstration (if you have felt run down or ill of late, this might strengthen that hypothesis), or a bacterial problem. An allergic reaction could also be a possibility, although there are some people that will have yellow bumps on the inside of their mouth from other things. The best thing to do is to have them examined by a doctor so that he or she can ask all of these questions and actually look at the spots. Hopefully, they are simply something temporary. Please speak with your doctor. "
"What could be causing prolonged nausea, fatigue and loss of appetite?","It sounds like you have had a significant and rather dramatic change in your health with this new constellation of symptoms.  There are many different things that could be causing your symptoms, and in this situation you should definitely see your <a href=""/primary-care-doctors"">primary care physician</a> as soon as possible (an urgent care visit if necessary).  It will be important for your physician to hear all the details of your story, examine you, consider your prior health history, and then likely check some basic laboratory tests to begin to identify what might be causing your symptoms.  

Among other things, <a href=""/procedure/abdominal-pain-1063"">abdominal pain</a> with fevers and <a href=""/procedure/vomiting-1119"">vomiting</a> can be caused by a problem with the stomach, liver, or gallbladder.  Given that your symptoms have persisted for more than a few days and you are noticing some changes in your urine, it is possible that your liver is not functioning properly and some of the chemicals it normally excretes (bilirubin) are causing some changes in your urine.  A problem with your liver can be excluded by checking your labs.  In addition, if you have not been able to keep food or fluids down, you may also have some electrolyte abnormalities that are contributing to your symptoms.

Hopefully you'll be feeling better soon, but to protect your health it is important to see your physician as soon as possible!"
"Why am I tired, in pain, and have disturbed digestive functioning?","It sounds like you have been having a number of concerning symptoms recently.  It is also a good thing that you have been seeking medical attention for these new and worrisome findings, since that is always the best thing to do when there is a change in your health.  From the symptoms you describe, it sounds like there could be many different things that account for your symptoms.  In this case, your health background, family history, and current medications will be very helpful. The best thing for you to do as you try to work through these symptoms is to continue to see your physician for a thorough physical exam and review of your history to help guide future testing.

Some of your digestive symptoms could be consistent with something like celiac disease, in which your body reacts to gluten in the diet.  The only way to conclusively determine if this is the case is for you to undergo evaluation with an endoscopy of your small bowel.  However, whether this is truly indicated in your situation or not will require further discussion with your <a href=""/primary-care-doctors"">doctor</a>.   Hopefully you will be feeling back to your old self before long, and in the meantime, it is also a very good thing that you are practicing safe sex."
How do I get rid of inner lower back pain?,"It sounds like you are having some very bothersome symptoms!  Sine the pain is still there, and even moving around in location despite use of medication, at this point the best thing to do is go back to your physician for further discussion and evaluation.  It is quite possible that you do simply have a <a href=""/procedure/muscle-strain-1176"">muscle strain</a> or imbalance, but given the extent of your symptoms it may well require physical therapy to strengthen and get back to normal.  However, it is also possible that you are  suffering from some other sort of medical problem, as other things can cause pain in the lower back or flank.  A kidney stone, kidney infection, irritation of the large bowel, <a href=""/procedure/hernia-1065"">hernia</a>, or even a testicular problem could cause pain in this area.  In order to determine what might be causing your symptoms now, it will be important for your physician to take a thorough history of the pain you have been having recently, as well as any other health problems you have.  A complete physical exam will also be very helpful to make sure that this does still seem like a musculoskeletal problem and not a symptom of something else.  Hopefully you will be feeling better soon!"
Why does TB (Tuberculosis) occur in the intestine?,"That is a great question to discuss with your <a href=""/primary-care-doctors"">primary care physician</a>. Tuberculosis is a infection that is spread from person to person through coughing and other types of exposures.  It typically affects the lungs, but can affect almost any organ in the body.  The infection can start in the lungs and if it goes untreated for many years, can move to other parts of the body.  The intestine is one of those places.

The good news is that tuberculosis of any form is incredibly rare in the United States.  People that are susceptible to getting TB are those that have traveled to certain parts of east Asia, Africa, and South America, or have spent time homeless or in prison.  If this does not describe you, then the chances that you have been exposed to TB is incredibly low.  Even if you feel that you have been exposed to TB, the likelihood that this occurred in the US and went undetected for the years that it would take to become an intestinal infection is very low.  Diet is not a factor in determining where TB spreads. 

I suggest that you schedule an appointment with your primary care physician.  If you feel that you may have been exposed to TB, then you can have a PPD test, which can rule out TB exposure.  "
What should I do about my staph infection?,"It sounds like you have a soft tissue infection, which you should discuss with your <a href=""/primary-care-doctors"">primary care physician</a>. These are usually caused by bacteria that live on the skin.  Staph is one of those bacteria.  From a physicians point of view, staph comes in a few different types depending on what type of antibiotic works against it.  One type that you may have heard of is MRSA (stands for methicillin resistant staph aureus).  Whenever you treat a soft tissue infection, you have to make sure that MRSA is covered.  That is why your <a href=""/primary-care-doctors"">doctor</a> put you on bactrim pills.  Bactrim covers community acquired MRSA.  

The real question here is whether or not you have an <a href=""/procedure/abscess-1066"">abscess</a>.  Staph is known to cause abscess and when it does, the antibiotics alone will not cure the infection.  The abscess must be drained.  This is what your mom tried to do when she lanced it.  If an abscess is there and no puss or fluid came out, then you will likely need to have it lanced again by a physician.  

I suggest that you schedule an appointment with your primary care physician.  He or she can again look at the infection and determine if an abscess is present.  If there is one, then it needs to be drained.  If there isn't one, then your infection should get better with antibiotics.  "
Does lower sperm count cause body growth to stop?,"It sounds like you have several questions about your health.  Whenever you notice changes in your body or your health, or if you have questions about whether certain activities could be affecting you, the best thing to do is to speak with your physician about your concerns.  Your growth and development during puberty is not affected by masturbation, and sperm count is not indicative of whether you are growing and developing in a healthy way.  However, if you have concerns about this or questions about whether what you are experiencing is normal or not, your physician should be able to help answer these questions in a confidential way.  In addition, if you have questions or concerns about sexuality and safe sexual practices, your physician can also be a very good source of medically accurate and of course confidential information.  It is a good thing that you are paying attention to your health and trying to make sure that you are staying safe and well.  It is also important to make sure that you let a physician know if you notice things that concern you about possible changes in your health.  Hopefully you can rest assured that your health is just fine after speaking with your physician."
Help! I pulled my groin!,"It sounds like this is a very frustrating situation for you.  A pulled muscle in the groin can definitely cause significant discomfort, including pain that sometimes radiates into the testicle.  However, the symptoms you are reporting could also be related to other conditions including a possible <a href=""/procedure/hernia-1065"">hernia</a> or even a primary testicular mass.  In order to get to the bottom of what is causing your symptoms it will be helpful for you to see a physician for a thorough history and exam. You don't mention how long it has been since you feel that you injured your groin and this could be significant (as well as the details of how this occurred).  You <a href=""/primary-care-doctors"">doctor</a> will want to know about any other changes in your health you have noticed recently, as well as your general medical history.  A physical examination will also be very helpful to identify if there are any discrete masses in your testicle or evidence of an inguinal hernia (where a loop of bowel can slide past some of the ligaments in the groin and herniate into the testicle).  Hopefully you will be feeling back to your normal self soon, but it is important to follow up with your physician to make sure there is nothing more serious going on."
What caused my POTS (Postural orthostatic tachycardia syndrome)and other symptoms?,"You have a very extensive medical history, and should continue to follow up with your physicians. As you know, POTS is a relatively rare syndrome, and it is not clear exactly what causes it.  There is likely a genetic component as well as possible contributors from environmental exposures, including certain infections before the condition was diagnosed.

As for your other symptoms, again, there are multiple possible explanations here.  The lightheadedness and forgetfulness can be very typical of POTS.  In addition, the chest pain and <a href=""/procedure/weight-loss-1011"">weight loss</a> could very well be related to the GERD.  GERD is a common cause of chest pain, particularly if it is a new diagnosis and you have not been on controlling medications until recently.  In addition, if you have been suffering all of these unpleasant symptoms recently, you may have significantly cut down on your food intake without having even realized it.  The autonomic dysfunction associated with POTS can also cause <a href=""/procedure/abdominal-pain-1063"">abdominal pain</a> as well muscle weakness and fatigue.  If you have been having poor oral intake or even <a href=""/procedure/diarrhea-1117"">diarrhea</a>, this could also contribute to electrolyte disturbances which are causing some of your other symptoms.  POTS is also associated with fibromyalgia which could also account for some of your symptoms.

Given the multifactorial nature of your complaints and the recent diagnoses, the best thing for you to do is to continue to follow through with your physicians and recommended medical treatment. Hopefully as your symptoms are controlled you will start to feel better soon!"
What are these two soft bumps on my thumbs(fingerprint area)?,"The best thing to do is to discuss this with your <a href=""/primary-care-doctors"">primary care physician</a>. It is definitely possible that extensive use of a device with a touchpad, such as an iIpad, could lead to some benign soft tissue accumulation (such as a callus) on your fingers.  This would be even more likely if you are left-handed and thus likely to use your left thumb more than the right.  However, it is also possible that these bumps you describe have nothing to do with your Ipad use.  Plantar's <a href=""/procedure/wart-s-191"">warts</a> on the hands and feet can present as soft bumps that don't go away on their own.  Benign growths such as lymphomas or even a cyst can also present as persistent bumps.  In this case, the best thing to do is make an appointment to see your primary care physician for a more thorough evaluation.  It is quite likely that a physician can identify these bumps simply by looking at them, but it will be important to go over your health history as well, just to make sure that there haven't been any additional changes in your health that could suggest these bumps are part of something more systemic.  Depending upon the results of your exam, it may also be possible to have these bumps removed, if they are bothering you significantly."
Should I be worried about my kidneys if my mother and grandmother had polycystic kidney disease?,"It sounds like you have had some changes or concerning findings with your health recently, in addition to the family history of polycystic kidney disease.  There are several reasons why the best thing for you to do right now is to see your <a href=""/primary-care-doctors"">primary care physician</a> (or set up an appointment with a new one, if you don't have one) so that you can go over both your family history as well as your current symptoms to take the best care of your health.  Polycystic kidney disease can be inherited in what is called an autosomal dominant fashion, which means any child of an affected parent has a 50% chance of being affected by the disease.  Given that your mother had the <a href=""/procedure/illness-75"">illness</a> and you have a known cyst in your kidney, it will be important to screen you for the disease so that you can be treated and followed by a <a href=""/nephrologists"">nephrologist</a> so that you don't develop renal failure unexpectedly.  In addition, patients with PKD are also prone to other adverse health issues, so it will be important to discuss screening options with your physician.  Secondly, if you are having skin changes, particularly color changes, it will be important to be evaluated by your physician so you can undergo a thorough physical exam and possibly some laboratory testing.  Overall this is the best way to protect your health!"
Why do I have abdomen pain?,"Since you have been having pains now in your abdomen for a full week, it would be a good idea to be evaluated by a <a href=""/primary-care-doctors"">doctor</a>. 

There are very serious causes of abdominal pain, such as appendicitis, as you have pointed out. The fact that you mostly feel ok, without severe pain, vomiting, pain with running, etc is a very good sign, which makes a serious cause of your pain less likely. However, your <a href=""/primary-care-doctors"">primary care doctor</a> will be able to definitively make this determination for you with an interview and a physical examination. 

In addition, they will be able to investigate other potential causes of your pain. Some of the more common causes of abdominal pain like you what you are describing include excess intestinal gas and bloating, constipation, or irritable bowel syndrome. Occasionally gallstones may also present this way, particularly with the pain under your right shoulder and under your ribs. 

After examining you, your doctor may want to get some other studies, such as basic blood work or an <a href=""/procedure/sonography-ultrasound-256"">ultrasound</a> of the abdomen to help them narrow down the potential causes of your pain. Based on what they find, they'll be able to help you decided whether any specific treatment is needed. Book an appointment today."
Should I be concerned about my unsteady heartbeat if I'm on Adderall?,"This is a very good question, and it sounds like you've been thinking through your symptoms very carefully.  You are absolutely correct that you should see a physician about this right away, and the best person to start with would be your <a href=""/primary-care-&lt;a href="">doctors</a>""&gt;primary care physician or the person who is writing you the adderall prescription.  He or she will want to ask you more questions about your symptoms, likely obtain an EKG, and go over a thorough physical exam.  Your age and other health issues will also be very relevant for helping to determine whether this is just a side effect of the medication or whether additional testing is needed.  If any abnormalities are noted on your exam or EKG, then your physician may well want to refer you to a <a href=""/cardiologists"">cardiologist</a> for further evaluation.  If it does seems like other causes are not involved, then your doctor may want to decrease your dose of adderall or even stop it entirely.  This will be a discussion for you and your physician after you have more information.  However, for right now you should be evaluated right away, hopefully in an urgent care setting at your doctor's office.  You should ask your doctor whether you should keep taking the medication or stop it now."
What do you think of the pure green coffee bean extract for weight loss?,"Trying to develop a medically sound strategy for <a href=""/procedure/weight-loss-1011"">weight loss</a> can be a challenge.  It is definitely important to try to maintain a healthy body weight, as this can help maximize your quality of life and decrease your chance of developing one of many poor health outcomes that can be linked to being overweight or obese (including heart disease, cancer, diabetes, and <a href=""/procedure/arthritis-190"">arthritis</a>).  However, there is no sound scientific evidence to support the use of green coffee bean extract (or any of the other extracts, supplements, or other remedies often touted on the internet) for supporting and maintaining healthy weight loss.  In order to lose weight, you must consume fewer calories than you expend.  The difference in net energy expenditure results in weight loss.  You can increase the calories you expend by exercise or increasing your basal metabolic rate, and you can decrease the calories you take in my adjusting your diet.  However, a specific dietary supplement will not likely result in dramatic weight loss and can have adverse effects on your health.  If you are interested in a healthy plan to lose weight, the best thing to do is meet with your physician to discuss further.  He or she can help you outline a medically sound diet/exercise plan and potentially refer you to a <a href=""/dietitians"">nutritionist</a> for additional advice. Book an appointment today!"
"I have Hepatitis C and Degenerative Disc Disease - is it safe to take Oxycodone, Oxycontin, LYRICA and Duexis?","From your medication list it sounds like you have several active medical issues.  As you know, oxycodone and oxycontin are both opioid narcotic medications used to treat pain.  Lyrica is a medication that can be used to treat neuropathic pain, such as that caused by a bulging disc exerting pressure on a nerve root in the back.  Duexis is a actually a combination of two different medications, ibuprofen (an anti-inflammatory used to treat pain) and famotidine (a medication that helps protect the lining of the stomach from the irritating effects of the ibuprofen).  

In order to best assess your health needs and whether or not your medications are the best choice for treating your medical conditions, the best thing for you to do is to meet with your <a href=""/primary-care-doctors"">primary care physician</a> and go over your concerns.  In very general terms, a patient with hepatitis C and some cirrhosis can take the medications you listed.  However, your health history and other lab results may well suggest specific reasons why some of these medications might not be a good choice for you.  In addition, the dose of some of your medications might need to be adjusted depending upon your liver function labs.  For this reason, it is definitely a good idea for you to meet with your primary care physician right away to go over your symptoms, health history, and medications."
"What are some possible reasons for pain under my diaphragm, intermittent fever &amp; back pain?","Your symptoms are very concerning for a serious infection in your abdomen.  A patient who has recently had abdominal surgery, even if a minor procedure, with new onset fever, chills, and <a href=""/procedure/abdominal-pain-1063"">abdominal pain</a> should be evaluated in the emergency department immediately.  It is possible that you have developed an abscess somewhere in your abdomen as a consequence of your surgery.  You will need an urgent physical examination including evaluation by a <a href=""/surgeons"">surgeon</a>, stat laboratory tests to determine if you have markers of infection, quite possibly some kind of abdominal imaging (<a href=""/procedure/sonography-ultrasound-256"">ultrasound</a> or CT scan) to evaluate for possible abscess or infection, and then likely a course of intravenous antibiotics.

Hopefully you do not have a serious infection, but it is impossible to tell without completing a thorough history, physical examination, and evaluation of your labs.  If you do have an infection in your abdomen it will be important to treat it right away, either through observation with antibiotics or possibly through removing the source of infection through a surgical or interventional radiology procedure.  The sooner this evaluation can be performed, the more likely you will have a good outcome from the procedure and get back to your regular good health.  You should seek care at an emergency room right away."
What kind of attack am I having?,"It sounds like you are experiencing some very, very unpleasant and concerning symptoms.  You should seek care with your <a href=""/primary-care-doctors"">primary care physician</a> right away to discuss these symptoms and appropriate evaluation.  If you start having another of these episodes, you should call an ambulance for evaluation in the emergency department immediately.  

It is impossible to say exactly what is causing these symptoms without completing a full history and examination and obtaining specific lab tests, but depending upon your age and other health issues, your symptoms could be consistent with a lack of blood flow to the brain, an event sometimes referred to as a TIA or transient ischemic attack.  A TIA is often thought to be a precursor to a stroke, so it is important to identify this immediately to make sure that your don't suffer any further health problems.  Some of the symptoms you describe could also be from a heart problem, specifically a problem with the conduction system in your heart.  If your heart is beating too slowly, then you could experience the symptoms you describe.  In patients with this kind a problem, a pacemaker can be required.

Overall, there are many conditions that could be causing your symptoms, and it is very important that you be evaluated immediately to ensure that you don't have a bad outcome with the next 'attack.' See a <a href=""/primary-care-doctors"">doctor</a> immediately.

"
Why do I get red spots on both knees during a shower?,"As with any change in your health, the best thing to do when you notice something new and disturbing is to see your <a href=""/primary-care-doctors"">primary care physician</a> to discuss further.  In this case, your physician will likely want to ask you some questions about whether you have ever noticed red spots like this before; how long you have been noticing these symptoms with a shower; whether there is any pain or itching associated with the spots.  It will also be important to discuss your past health history and current medications, as these two things can often both help suggest what might be causing a new symptoms.  Of course your physician will also want to perform a physical exam to see if he or she notices anything specific about your knees or skin to help suggest what might be causing your symptoms.

Overall, it sounds as though the hot water might be causing a localized irritation of your skin.  This does not sound serious, especially if the only place that you are noticing this is near your knees.  However, before determining that this is not a big deal, you should go over your symptoms with a physician so that he or she can put this new symptom in the context of your overall health to make sure you don't need any further evaluation or treatment. Book an appointment today!"
What is causing my throat to be sore for over a year?,"It sounds like you have been experiencing significantly bothersome symptoms and have had a very thorough evaluation.  It's a good thing that you have been seen by several specialists and had some imaging and scope evaluations performed--with long-standing symptoms like this, it is important to rule out things like infection, cancer, or heartburn.  In determining your next step, you have a few options.  First of all, when seeing multiple specialists as you have, it is helpful to have one main physician, often your PCP, who helps you sort through the specialist recommendations.  In this setting, it would likely be very helpful to sit down with whomever you identify as your 'main <a href=""/primary-care-doctors"">doctor</a>' and go over your test results and the reports from the various imaging studies, scopes, and consultation visits.  In the end, complicated presentations such as yours often end up with the patient and his/her physician(s) having to make the best decision for that patient, without knowing 100% how things will develop from there.  It sounds like whether or not to have the tonsillectomy is the big decision you are currently facing, and unfortunately there's no way to guarantee whether that will help.  In the end, you will need to weigh the recommendations and try to make the best decision.  It will be very helpful to go over the risks and benefits with the physician who knows you the best. Book an appointment with your <a href=""/primary-care-doctors"">primary care physician</a> today!"
